sku_id,model_no,family,slug,url,combo,dimensions,material,load_capacity,image_count,first_image,local_image
KP-3216,KP-3216,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Double hook (L160)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_XthiJk2Bt2.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3216.png
KP-3230,KP-3230,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Double hook (L300)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_mJc6pyDz7f.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3230.png
KP-3502,KP-3502,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Loop hook-S (Ø20)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_12QeBJadXa.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3502.png
KP-3503,KP-3503,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Loop hook-S (Ø30)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_youQ04uthd.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3503.png
KP-3506,KP-3506,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Loop hook-L (Ø60)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_UYNP7mUbNZ.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3506.png
KP-3510,KP-3510,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Loop hook-L (Ø100)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_LvxxcBAEyS.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3510.png
KP-3805,KP-3805,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""U hook (L50)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_HjQ8XDhgp8.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3805.png
KP-3810,KP-3810,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""U hook (L100)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_D8uYVSIdjd.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3810.png
KP-3705,KP-3705,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Semicircle hook (L50)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_fi3tJhNxzd.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3705.png
KP-3709,KP-3709,Metal Hook,kp-3,https://www.tanko.com.tw/en/products-detail/kp-3/,"{""Type"": ""Semicircle hook (L90)"", ""Quantity"": ""10pcs""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_NMsRlg9Bic.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-3709.png
KP-4114,KP-4114,Drill Holder,kp-41,https://www.tanko.com.tw/en/products-detail/kp-41/,"{""Specification"": ""Ø14x6+Ø19x4+Ø22x4"", ""NA"": ""NA""}",L390mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_FkdgKpq0sm.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4114.png
KP-4120,KP-4120,Drill Holder,kp-41,https://www.tanko.com.tw/en/products-detail/kp-41/,"{""Specification"": ""Ø5x8+Ø8x7+Ø13x5"", ""NA"": ""NA""}",L390mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_ebQXLSVTQv.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4120.png
KP-4213,KP-4213,Screwdriver Holder,kp-42,https://www.tanko.com.tw/en/products-detail/kp-42/,"{""Specification"": ""Ø8x7+Ø10x6"", ""NA"": ""NA""}",L390mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_vq1oLOK2ss.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4213.png
KP-4300,KP-4300,Bin Hanger,kp-43,https://www.tanko.com.tw/en/products-detail/kp-43/,"{""Quantity"": ""12 pcs"", ""NA"": ""NA""}",,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_nblnex1y2r.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4300.png
KP-4418,KP-4418,Clip Holder,kp-44,https://www.tanko.com.tw/en/products-detail/kp-44/,"{""Capacity"": ""18 clips"", ""NA"": ""NA""}",L430mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_UbJt6t3PIH.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4418.png
KP-4504,KP-4504,T Handle Holder,kp-45,https://www.tanko.com.tw/en/products-detail/kp-45/,"{""Capacity"": ""4 pcs"", ""NA"": ""NA""}",W88xD110xH62mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_M0kFIKdBVJ.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4504.png
KP-4604,KP-4604,Bottle Holder,kp-46,https://www.tanko.com.tw/en/products-detail/kp-46/,"{""Capacity"": ""4 bottles"", ""NA"": ""NA""}",W390xD90xH85mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_m97HxEWSYS.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4604.png
KP-4802,KP-4802,Monitor Arm,kp-4802,https://www.tanko.com.tw/en/products-detail/kp-4802/,"{""Dimensions"": ""W134xH216 mm"", ""Display Size"": ""≤ 27 Inches""}",W134xH216 mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26F12_vDA0puxxZ7.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-4802.png
KP-6101,KP-6101,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Single hook-S (20pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_f5t6e9kUv3.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6101-gray.png
KP-6101,KP-6101,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Single hook-S (20pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_TvCEpKbMVM.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6101-red.png
KP-6102,KP-6102,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Single hook-M (10pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_TyNjVMqwkw.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6102.png
KP-6103,KP-6103,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""U hook (6pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_DZyhpMk9fY.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6103-gray.png
KP-6103,KP-6103,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""U hook (6pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_9Rd139E6PZ.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6103-red.png
KP-6104,KP-6104,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Spring Clips (10pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_A0AnFupW2A.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6104-gray.png
KP-6104,KP-6104,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Spring Clips (10pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_1SOqlEWYG2.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6104-red.png
KP-6308,KP-6308,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Single hook-L (10pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_axSMzXkTsI.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6308-gray.png
KP-6308,KP-6308,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Single hook-L (10pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_KtlZfVMXMh.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6308-red.png
KP-6208,KP-6208,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Double hook-L (10pcs)"", ""Color"": ""Gray""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_joDx1hR0ch.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6208-gray.png
KP-6208,KP-6208,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Double hook-L (10pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_Ely8K9aV4r.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6208-red.png
KPQ-B,KPQ-B,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Hooks Set (12pcs)"", ""Color"": ""Gray""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25E22_9VlNi0IPVR.png,C:\Users\User\OneDrive\tanko seo\assets\product\KPQ-B-gray.png
KPQ-B,KPQ-B,Plastic Hook,kp-6,https://www.tanko.com.tw/en/products-detail/kp-6/,"{""Type"": ""Hooks Set (12pcs)"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_gihAg3En4G.png,C:\Users\User\OneDrive\tanko seo\assets\product\KPQ-B-red.png
KP-6109 (Gray),KP-6109 (Gray),Wrench Holder,kp-6109,https://www.tanko.com.tw/en/products-detail/kp-6109/,"{""Material"": ""ABS"", ""Color"": ""Gray""}",W120xH220mm,ABS,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_25G11_GiOX2IBf8S.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6109(GRAY).png
KP-6109 (Red),KP-6109 (Red),Wrench Holder,kp-6109,https://www.tanko.com.tw/en/products-detail/kp-6109/,"{""Material"": ""ABS"", ""Color"": ""Red""}",W120xH220mm,ABS,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C05_QQQp0ECkmM.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-6109(RED).png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""White""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_vpdlXIpmFH.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-white.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Green""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_me7Hts74t1.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-green.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Yellow""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_QuqgGBrk2r.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-yellow.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Orange""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_dWwcn8ralV.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-orange.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Pink""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_3tG4IsV4Gy.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-pink.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_EWhBhuvWjJ.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-red.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Blue""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_dQSeEg1T6F.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-blue.png
KP-7203,KP-7203,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""V hook"", ""Color"": ""Black""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C01_ThTb5RvHyU.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7203-black.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""White""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_N72V4I3K8W.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-white.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Green""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_BFWnN1pUoY.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-green.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Yellow""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_dzVRJHjjEH.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-yellow.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Orange""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_s7CDwsN8mw.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-orange.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Pink""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_wKfwtRrCA4.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-pink.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_nzoGRrzfeQ.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-red.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Blue""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_gskK9T2Rek.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-blue.png
KP-7108,KP-7108,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""L hook"", ""Color"": ""Black""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_uyEjfFjmVf.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7108-black.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""White""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_vsgJm013xn.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-white.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Green""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_UeDWpzf4WU.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-green.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Yellow""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_cZ2kDEmHlR.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-yellow.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Orange""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_7CGRRFItij.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-orange.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Pink""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_WMC2t464Es.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-pink.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_mLk9kHK2OP.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-red.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Blue""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_DN6v498n1i.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-blue.png
KP-7604,KP-7604,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - S"", ""Color"": ""Black""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_X8UwFCuHrf.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7604-black.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""White""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_NOXwADCKBe.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-white.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Green""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_w7VMuEKXz9.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-green.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Yellow""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_cPM0u9wW0U.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-yellow.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Orange""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_MEBjwyNYMY.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-orange.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Pink""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_Irjm6IPV5y.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-pink.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_3j2DBGYuaU.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-red.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Blue""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_OozYkYFijK.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-blue.png
KP-7308,KP-7308,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Closed end hook - L"", ""Color"": ""Black""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_V62uyY2KbU.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7308-black.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""White""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_911aSDrKXa.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-white.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Green""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_7rfJhV8JOP.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-green.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Yellow""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_b4XQenMVKr.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-yellow.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Orange""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_9XydYjolUn.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-orange.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Pink""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_4szlESv9t0.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-pink.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Red""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_NjysyKy1Q3.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-red.png
KP-7502,KP-7502,Stainless Steel Hook,kp-7,https://www.tanko.com.tw/en/products-detail/kp-7/,"{""Type"": ""Loop hook-S"", ""Color"": ""Blue""}",,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C04_c9aKKM0bif.png,C:\Users\User\OneDrive\tanko seo\assets\product\KP-7502-blue.png
